time,ticker,volume,open,curr
2018-07-06T19:00:00Z,SKEI,0,6,7
2018-07-06T19:00:00Z,SMUG,287859,15,17
2018-07-06T19:00:00Z,SSS,4222,32,37
2018-07-06T19:00:00Z,STFP,0,7,7
2018-07-06T19:00:00Z,SWNC,7056,19,19
2018-07-06T19:00:00Z,TAG,3368,47,50
2018-07-06T19:00:00Z,TNAH,2902,20,19
2018-07-06T19:00:00Z,TNPT,175655,14,13
2018-07-06T19:00:00Z,TPEG,0,8,8
2018-07-06T19:00:00Z,TPP,64850,9,10
2018-07-06T19:00:00Z,TSRC,1105,19,19
2018-07-06T19:00:00Z,UNIB,773439,17,15
2018-07-06T19:00:00Z,VPTS,3622,1493,1493
2018-07-06T19:00:00Z,YIPP,0,12,13
2018-07-06T19:30:00Z,AAVL,0,6,8
2018-07-06T19:30:00Z,ACFI,0,9,9
2018-07-06T19:30:00Z,BB,0,9,6
2018-07-06T19:30:00Z,BOTT,13445,18,17
2018-07-06T19:30:00Z,BUZZ,3025,79,71
2018-07-06T19:30:00Z,CHIA,3065,58,58
2018-07-06T19:30:00Z,CHPS,10000,10,7
2018-07-06T19:30:00Z,COFL,0,6,7
2018-07-06T19:30:00Z,CYBU,0,6,6
2018-07-06T19:30:00Z,DROO,3200,20,20
2018-07-06T19:30:00Z,EEEEE,0,8,8
2018-07-06T19:30:00Z,FAER,23030,17,17
2018-07-06T19:30:00Z,FISH,130,37,40
2018-07-06T19:30:00Z,HELT,4448,62,66
2018-07-06T19:30:00Z,HUW,6300,17,20
2018-07-06T19:30:00Z,KAUF,4515,17,17
2018-07-06T19:30:00Z,KBAT,521620,13,14
2018-07-06T19:30:00Z,KSON,2040,1012,1023
2018-07-06T19:30:00Z,LDSC,146328,14,17
2018-07-06T19:30:00Z,LUPE,83015,12,15
2018-07-06T19:30:00Z,MPC,54860,16,17
2018-07-06T19:30:00Z,MYNC,53866,12,13
2018-07-06T19:30:00Z,NAKR,5500,11,13
2018-07-06T19:30:00Z,NATN,525269,16,14
2018-07-06T19:30:00Z,PDSS,61517,12,9
2018-07-06T19:30:00Z,PEOP,171820,15,13
2018-07-06T19:30:00Z,POWR,0,6,8
2018-07-06T19:30:00Z,SHRX,373266,11,11
2018-07-06T19:30:00Z,SKBD,1700,25,21
2018-07-06T19:30:00Z,SKEI,0,6,7
2018-07-06T19:30:00Z,SMUG,288869,15,17
2018-07-06T19:30:00Z,SSS,4331,32,37
2018-07-06T19:30:00Z,STFP,0,7,7
2018-07-06T19:30:00Z,SWNC,7066,19,19
2018-07-06T19:30:00Z,TAG,3368,47,51
2018-07-06T19:30:00Z,TNAH,2902,20,19
2018-07-06T19:30:00Z,TNPT,175655,14,13
2018-07-06T19:30:00Z,TPEG,0,8,8
2018-07-06T19:30:00Z,TPP,75850,9,10
2018-07-06T19:30:00Z,TSRC,1105,19,19
2018-07-06T19:30:00Z,UNIB,800595,17,15
2018-07-06T19:30:00Z,VPTS,3622,1493,1491
2018-07-06T19:30:00Z,YIPP,0,12,13
2018-07-06T20:00:00Z,AAVL,0,6,8
2018-07-06T20:00:00Z,ACFI,0,9,9
2018-07-06T20:00:00Z,BB,0,9,6
2018-07-06T20:00:00Z,BOTT,13445,18,17
2018-07-06T20:00:00Z,BUZZ,3325,79,69
2018-07-06T20:00:00Z,CHIA,3065,58,60
2018-07-06T20:00:00Z,CHPS,10000,10,7
2018-07-06T20:00:00Z,COFL,0,6,7
2018-07-06T20:00:00Z,CYBU,0,6,6
2018-07-06T20:00:00Z,DROO,3200,20,20
2018-07-06T20:00:00Z,EEEEE,0,8,8
2018-07-06T20:00:00Z,FAER,24030,17,17
2018-07-06T20:00:00Z,FISH,130,37,40
2018-07-06T20:00:00Z,HELT,4448,62,65
2018-07-06T20:00:00Z,HUW,6300,17,20
2018-07-06T20:00:00Z,KAUF,4515,17,17
2018-07-06T20:00:00Z,KBAT,521620,13,14
2018-07-06T20:00:00Z,KSON,2040,1012,1025
2018-07-06T20:00:00Z,LDSC,146328,14,17
2018-07-06T20:00:00Z,LUPE,136115,12,15
2018-07-06T20:00:00Z,MPC,54860,16,17
2018-07-06T20:00:00Z,MYNC,53866,12,13
2018-07-06T20:00:00Z,NAKR,5500,11,12
2018-07-06T20:00:00Z,NATN,525269,16,14
2018-07-06T20:00:00Z,PDSS,61517,12,9
2018-07-06T20:00:00Z,PEOP,171820,15,13
2018-07-06T20:00:00Z,POWR,0,6,8
2018-07-06T20:00:00Z,SHRX,373766,11,11
2018-07-06T20:00:00Z,SKBD,1970,25,20
2018-07-06T20:00:00Z,SKEI,0,6,7
2018-07-06T20:00:00Z,SMUG,290870,15,17
2018-07-06T20:00:00Z,SSS,4331,32,38
2018-07-06T20:00:00Z,STFP,0,7,7
2018-07-06T20:00:00Z,SWNC,7066,19,19
2018-07-06T20:00:00Z,TAG,3368,47,50
2018-07-06T20:00:00Z,TNAH,2902,20,19
2018-07-06T20:00:00Z,TNPT,175655,14,13
2018-07-06T20:00:00Z,TPEG,0,8,8
2018-07-06T20:00:00Z,TPP,86850,9,10
2018-07-06T20:00:00Z,TSRC,1105,19,19
2018-07-06T20:00:00Z,UNIB,833747,17,15
2018-07-06T20:00:00Z,VPTS,3622,1493,1494
2018-07-06T20:00:00Z,YIPP,0,12,13
2018-07-06T20:30:00Z,AAVL,0,6,8
2018-07-06T20:30:00Z,ACFI,0,9,9
2018-07-06T20:30:00Z,BB,0,9,6
2018-07-06T20:30:00Z,BOTT,13462,18,17
2018-07-06T20:30:00Z,BUZZ,3325,79,70
2018-07-06T20:30:00Z,CHIA,3065,58,58
2018-07-06T20:30:00Z,CHPS,10000,10,7
2018-07-06T20:30:00Z,COFL,0,6,7
2018-07-06T20:30:00Z,CYBU,0,6,6
2018-07-06T20:30:00Z,DROO,3200,20,20
2018-07-06T20:30:00Z,EEEEE,0,8,8
2018-07-06T20:30:00Z,FAER,24030,17,17
2018-07-06T20:30:00Z,FISH,130,37,39
2018-07-06T20:30:00Z,HELT,4548,62,68
2018-07-06T20:30:00Z,HUW,6300,17,20
2018-07-06T20:30:00Z,KAUF,4515,17,17
2018-07-06T20:30:00Z,KBAT,521620,13,14
2018-07-06T20:30:00Z,KSON,2055,1012,1026
2018-07-06T20:30:00Z,LDSC,146328,14,17
2018-07-06T20:30:00Z,LUPE,193915,12,15
2018-07-06T20:30:00Z,MPC,55860,16,17
2018-07-06T20:30:00Z,MYNC,53866,12,13
2018-07-06T20:30:00Z,NAKR,5500,11,12
2018-07-06T20:30:00Z,NATN,525269,16,14
2018-07-06T20:30:00Z,PDSS,61517,12,9
2018-07-06T20:30:00Z,PEOP,171820,15,13
2018-07-06T20:30:00Z,POWR,0,6,9
2018-07-06T20:30:00Z,SHRX,374766,11,11
2018-07-06T20:30:00Z,SKBD,2470,25,20
2018-07-06T20:30:00Z,SKEI,0,6,7
2018-07-06T20:30:00Z,SMUG,291884,15,17
2018-07-06T20:30:00Z,SSS,4331,32,38
2018-07-06T20:30:00Z,STFP,0,7,7
2018-07-06T20:30:00Z,SWNC,7066,19,19
2018-07-06T20:30:00Z,TAG,4368,47,51
2018-07-06T20:30:00Z,TNAH,2902,20,19
2018-07-06T20:30:00Z,TNPT,175655,14,13
2018-07-06T20:30:00Z,TPEG,0,8,8
2018-07-06T20:30:00Z,TPP,92850,9,10
2018-07-06T20:30:00Z,TSRC,1105,19,19
2018-07-06T20:30:00Z,UNIB,865247,17,15
2018-07-06T20:30:00Z,VPTS,3622,1493,1495
2018-07-06T20:30:00Z,YIPP,0,12,13
2018-07-06T21:00:00Z,AAVL,0,6,8
2018-07-06T21:00:00Z,ACFI,0,9,9
2018-07-06T21:00:00Z,BB,0,9,6
2018-07-06T21:00:00Z,BOTT,13462,18,17
2018-07-06T21:00:00Z,BUZZ,3375,79,73
2018-07-06T21:00:00Z,CHIA,3065,58,56
2018-07-06T21:00:00Z,CHPS,10000,10,7
2018-07-06T21:00:00Z,COFL,0,6,7
2018-07-06T21:00:00Z,CYBU,0,6,6
2018-07-06T21:00:00Z,DROO,3200,20,20
2018-07-06T21:00:00Z,EEEEE,0,8,8
2018-07-06T21:00:00Z,FAER,24030,17,17
2018-07-06T21:00:00Z,FISH,130,37,40
2018-07-06T21:00:00Z,HELT,4548,62,65
2018-07-06T21:00:00Z,HUW,6300,17,20
2018-07-06T21:00:00Z,KAUF,5515,17,17
2018-07-06T21:00:00Z,KBAT,521620,13,14
2018-07-06T21:00:00Z,KSON,2055,1012,1026
2018-07-06T21:00:00Z,LDSC,148328,14,17
2018-07-06T21:00:00Z,LUPE,239215,12,15
2018-07-06T21:00:00Z,MPC,56860,16,17
2018-07-06T21:00:00Z,MYNC,53866,12,13
2018-07-06T21:00:00Z,NAKR,5500,11,12
2018-07-06T21:00:00Z,NATN,525269,16,14
2018-07-06T21:00:00Z,PDSS,61517,12,9
2018-07-06T21:00:00Z,PEOP,171820,15,13
2018-07-06T21:00:00Z,POWR,0,6,9
2018-07-06T21:00:00Z,SHRX,377766,11,11
2018-07-06T21:00:00Z,SKBD,2490,25,20
2018-07-06T21:00:00Z,SKEI,0,6,7
2018-07-06T21:00:00Z,SMUG,291884,15,18
2018-07-06T21:00:00Z,SSS,4731,32,39
2018-07-06T21:00:00Z,STFP,0,7,7
2018-07-06T21:00:00Z,SWNC,8666,19,19
2018-07-06T21:00:00Z,TAG,4368,47,49
2018-07-06T21:00:00Z,TNAH,2902,20,20
2018-07-06T21:00:00Z,TNPT,175655,14,13
2018-07-06T21:00:00Z,TPEG,0,8,8
2018-07-06T21:00:00Z,TPP,107850,9,10
2018-07-06T21:00:00Z,TSRC,1105,19,20
2018-07-06T21:00:00Z,UNIB,886747,17,15
2018-07-06T21:00:00Z,VPTS,3622,1493,1494
2018-07-06T21:00:00Z,YIPP,0,12,13
2018-07-06T21:30:00Z,AAVL,0,6,8
2018-07-06T21:30:00Z,ACFI,0,9,9
2018-07-06T21:30:00Z,BB,0,9,6
2018-07-06T21:30:00Z,BOTT,13462,18,17
2018-07-06T21:30:00Z,BUZZ,3375,79,76
2018-07-06T21:30:00Z,CHIA,3065,58,54
2018-07-06T21:30:00Z,CHPS,10000,10,7
2018-07-06T21:30:00Z,COFL,0,6,7
2018-07-06T21:30:00Z,CYBU,0,6,6
2018-07-06T21:30:00Z,DROO,4200,20,20
2018-07-06T21:30:00Z,EEEEE,0,8,7
2018-07-06T21:30:00Z,FAER,24030,17,17
2018-07-06T21:30:00Z,FISH,1330,37,41
2018-07-06T21:30:00Z,HELT,4548,62,67
2018-07-06T21:30:00Z,HUW,7300,17,20
2018-07-06T21:30:00Z,KAUF,6165,17,17
2018-07-06T21:30:00Z,KBAT,521620,13,14
2018-07-06T21:30:00Z,KSON,2055,1012,1028
2018-07-06T21:30:00Z,LDSC,149328,14,17
2018-07-06T21:30:00Z,LUPE,273215,12,15
2018-07-06T21:30:00Z,MPC,57860,16,17
2018-07-06T21:30:00Z,MYNC,53866,12,13
2018-07-06T21:30:00Z,NAKR,5500,11,12
2018-07-06T21:30:00Z,NATN,525269,16,14
2018-07-06T21:30:00Z,PDSS,69517,12,10
2018-07-06T21:30:00Z,PEOP,171820,15,13
2018-07-06T21:30:00Z,POWR,0,6,9
2018-07-06T21:30:00Z,SHRX,378766,11,11
2018-07-06T21:30:00Z,SKBD,4190,25,20
2018-07-06T21:30:00Z,SKEI,0,6,7
2018-07-06T21:30:00Z,SMUG,294084,15,18
2018-07-06T21:30:00Z,SSS,4731,32,38
2018-07-06T21:30:00Z,STFP,0,7,7
2018-07-06T21:30:00Z,SWNC,8866,19,19
2018-07-06T21:30:00Z,TAG,4368,47,50
2018-07-06T21:30:00Z,TNAH,2902,20,20
2018-07-06T21:30:00Z,TNPT,175655,14,12
2018-07-06T21:30:00Z,TPEG,0,8,8
2018-07-06T21:30:00Z,TPP,117850,9,10
2018-07-06T21:30:00Z,TSRC,2105,19,20
2018-07-06T21:30:00Z,UNIB,914697,17,15
2018-07-06T21:30:00Z,VPTS,3657,1493,1492
2018-07-06T21:30:00Z,YIPP,0,12,13
2018-07-06T22:00:00Z,AAVL,0,6,8
2018-07-06T22:00:00Z,ACFI,0,9,9
2018-07-06T22:00:00Z,BB,0,9,6
2018-07-06T22:00:00Z,BOTT,14462,18,17
2018-07-06T22:00:00Z,BUZZ,3375,79,74
2018-07-06T22:00:00Z,CHIA,3065,58,56
2018-07-06T22:00:00Z,CHPS,10000,10,7
2018-07-06T22:00:00Z,COFL,0,6,7
2018-07-06T22:00:00Z,CYBU,0,6,6
2018-07-06T22:00:00Z,DROO,5200,20,20
2018-07-06T22:00:00Z,EEEEE,0,8,7
2018-07-06T22:00:00Z,FAER,25830,17,17
2018-07-06T22:00:00Z,FISH,1330,37,43
2018-07-06T22:00:00Z,HELT,4573,62,64
2018-07-06T22:00:00Z,HUW,7300,17,20
2018-07-06T22:00:00Z,KAUF,9165,17,17
2018-07-06T22:00:00Z,KBAT,521620,13,14
2018-07-06T22:00:00Z,KSON,2055,1012,1025
2018-07-06T22:00:00Z,LDSC,149328,14,17
2018-07-06T22:00:00Z,LUPE,333881,12,15
2018-07-06T22:00:00Z,MPC,57870,16,17
2018-07-06T22:00:00Z,MYNC,53866,12,13
2018-07-06T22:00:00Z,NAKR,5500,11,12
2018-07-06T22:00:00Z,NATN,525269,16,14
2018-07-06T22:00:00Z,PDSS,74517,12,10
2018-07-06T22:00:00Z,PEOP,171820,15,13
2018-07-06T22:00:00Z,POWR,0,6,9
2018-07-06T22:00:00Z,SHRX,378766,11,11
2018-07-06T22:00:00Z,SKBD,4190,25,20
2018-07-06T22:00:00Z,SKEI,0,6,7
2018-07-06T22:00:00Z,SMUG,295084,15,18
2018-07-06T22:00:00Z,SSS,4731,32,39
2018-07-06T22:00:00Z,STFP,0,7,7
2018-07-06T22:00:00Z,SWNC,8866,19,19
2018-07-06T22:00:00Z,TAG,4368,47,49
2018-07-06T22:00:00Z,TNAH,2902,20,20
2018-07-06T22:00:00Z,TNPT,175655,14,12
2018-07-06T22:00:00Z,TPEG,0,8,8
2018-07-06T22:00:00Z,TPP,126850,9,10
2018-07-06T22:00:00Z,TSRC,2105,19,20
2018-07-06T22:00:00Z,UNIB,921697,17,14
2018-07-06T22:00:00Z,VPTS,3657,1493,1495
2018-07-06T22:00:00Z,YIPP,0,12,13
2018-07-06T22:30:00Z,AAVL,0,6,8
2018-07-06T22:30:00Z,ACFI,0,9,9
2018-07-06T22:30:00Z,BB,0,9,6
2018-07-06T22:30:00Z,BOTT,14462,18,17
2018-07-06T22:30:00Z,BUZZ,3375,79,77
2018-07-06T22:30:00Z,CHIA,3065,58,55
2018-07-06T22:30:00Z,CHPS,10000,10,7
2018-07-06T22:30:00Z,COFL,0,6,7
2018-07-06T22:30:00Z,CYBU,0,6,6
2018-07-06T22:30:00Z,DROO,5200,20,20
2018-07-06T22:30:00Z,EEEEE,0,8,7
2018-07-06T22:30:00Z,FAER,27830,17,17
2018-07-06T22:30:00Z,FISH,1330,37,41
2018-07-06T22:30:00Z,HELT,4573,62,62
2018-07-06T22:30:00Z,HUW,7300,17,21
2018-07-06T22:30:00Z,KAUF,11215,17,17
2018-07-06T22:30:00Z,KBAT,521620,13,14
2018-07-06T22:30:00Z,KSON,2055,1012,1027
2018-07-06T22:30:00Z,LDSC,150328,14,18
2018-07-06T22:30:00Z,LUPE,413301,12,15
2018-07-06T22:30:00Z,MPC,59470,16,17
2018-07-06T22:30:00Z,MYNC,53866,12,13
2018-07-06T22:30:00Z,NAKR,5500,11,12
2018-07-06T22:30:00Z,NATN,525269,16,14
2018-07-06T22:30:00Z,PDSS,86517,12,10
2018-07-06T22:30:00Z,PEOP,171820,15,13
2018-07-06T22:30:00Z,POWR,0,6,9
2018-07-06T22:30:00Z,SHRX,378766,11,11
2018-07-06T22:30:00Z,SKBD,4190,25,20
2018-07-06T22:30:00Z,SKEI,0,6,7
2018-07-06T22:30:00Z,SMUG,297084,15,18
2018-07-06T22:30:00Z,SSS,4731,32,40
2018-07-06T22:30:00Z,STFP,0,7,7
2018-07-06T22:30:00Z,SWNC,8866,19,19
2018-07-06T22:30:00Z,TAG,4368,47,49
2018-07-06T22:30:00Z,TNAH,2902,20,20
2018-07-06T22:30:00Z,TNPT,176655,14,12
2018-07-06T22:30:00Z,TPEG,0,8,8
2018-07-06T22:30:00Z,TPP,131850,9,10
2018-07-06T22:30:00Z,TSRC,2105,19,20
2018-07-06T22:30:00Z,UNIB,921697,17,14
2018-07-06T22:30:00Z,VPTS,3657,1493,1492
2018-07-06T22:30:00Z,YIPP,0,12,13
2018-07-06T23:00:00Z,AAVL,0,6,8
2018-07-06T23:00:00Z,ACFI,0,9,9
2018-07-06T23:00:00Z,BB,0,9,6
2018-07-06T23:00:00Z,BOTT,18612,18,16
2018-07-06T23:00:00Z,BUZZ,3375,79,74
2018-07-06T23:00:00Z,CHIA,3065,58,55
2018-07-06T23:00:00Z,CHPS,10000,10,7
2018-07-06T23:00:00Z,COFL,0,6,7
2018-07-06T23:00:00Z,CYBU,0,6,6
2018-07-06T23:00:00Z,DROO,5200,20,20
2018-07-06T23:00:00Z,EEEEE,0,8,7
2018-07-06T23:00:00Z,FAER,29845,17,17
2018-07-06T23:00:00Z,FISH,1330,37,40
2018-07-06T23:00:00Z,HELT,4573,62,61
2018-07-06T23:00:00Z,HUW,7301,17,22
2018-07-06T23:00:00Z,KAUF,13215,17,17
2018-07-06T23:00:00Z,KBAT,521620,13,14
2018-07-06T23:00:00Z,KSON,2055,1012,1026
2018-07-06T23:00:00Z,LDSC,150328,14,18
2018-07-06T23:00:00Z,LUPE,479903,12,15
2018-07-06T23:00:00Z,MPC,59620,16,17
2018-07-06T23:00:00Z,MYNC,53866,12,13
2018-07-06T23:00:00Z,NAKR,6500,11,12
2018-07-06T23:00:00Z,NATN,525269,16,14
2018-07-06T23:00:00Z,PDSS,92517,12,10
2018-07-06T23:00:00Z,PEOP,172820,15,13
2018-07-06T23:00:00Z,POWR,0,6,9
2018-07-06T23:00:00Z,SHRX,378766,11,11
2018-07-06T23:00:00Z,SKBD,4191,25,20
2018-07-06T23:00:00Z,SKEI,0,6,7
2018-07-06T23:00:00Z,SMUG,297185,15,18
2018-07-06T23:00:00Z,SSS,4731,32,39
2018-07-06T23:00:00Z,STFP,0,7,7
2018-07-06T23:00:00Z,SWNC,8866,19,19
2018-07-06T23:00:00Z,TAG,4368,47,49
2018-07-06T23:00:00Z,TNAH,4902,20,20
2018-07-06T23:00:00Z,TNPT,176655,14,12
2018-07-06T23:00:00Z,TPEG,0,8,8
2018-07-06T23:00:00Z,TPP,136850,9,10
2018-07-06T23:00:00Z,TSRC,2105,19,20
2018-07-06T23:00:00Z,UNIB,921697,17,14
2018-07-06T23:00:00Z,VPTS,3657,1493,1492
2018-07-06T23:00:00Z,YIPP,0,12,13
2018-07-06T23:30:00Z,AAVL,0,6,8
2018-07-06T23:30:00Z,ACFI,0,9,9
2018-07-06T23:30:00Z,BB,0,9,6
2018-07-06T23:30:00Z,BOTT,21637,18,16
2018-07-06T23:30:00Z,BUZZ,3375,79,76
2018-07-06T23:30:00Z,CHIA,3065,58,53
2018-07-06T23:30:00Z,CHPS,10000,10,7
2018-07-06T23:30:00Z,COFL,0,6,7
2018-07-06T23:30:00Z,CYBU,0,6,6
2018-07-06T23:30:00Z,DROO,5200,20,20
2018-07-06T23:30:00Z,EEEEE,0,8,7
2018-07-06T23:30:00Z,FAER,29845,17,17
2018-07-06T23:30:00Z,FISH,1330,37,41
2018-07-06T23:30:00Z,HELT,4573,62,58
2018-07-06T23:30:00Z,HUW,7301,17,23
2018-07-06T23:30:00Z,KAUF,13215,17,17
2018-07-06T23:30:00Z,KBAT,521620,13,14
2018-07-06T23:30:00Z,KSON,2055,1012,1027
2018-07-06T23:30:00Z,LDSC,150329,14,18
2018-07-06T23:30:00Z,LUPE,548338,12,15
2018-07-06T23:30:00Z,MPC,59620,16,17
2018-07-06T23:30:00Z,MYNC,53866,12,13
2018-07-06T23:30:00Z,NAKR,6500,11,12
2018-07-06T23:30:00Z,NATN,525269,16,14
2018-07-06T23:30:00Z,PDSS,105017,12,10
2018-07-06T23:30:00Z,PEOP,172820,15,13
2018-07-06T23:30:00Z,POWR,0,6,9
2018-07-06T23:30:00Z,SHRX,379766,11,11
2018-07-06T23:30:00Z,SKBD,4191,25,20
2018-07-06T23:30:00Z,SKEI,0,6,7
2018-07-06T23:30:00Z,SMUG,297185,15,18
2018-07-06T23:30:00Z,SSS,4731,32,40
2018-07-06T23:30:00Z,STFP,0,7,7
2018-07-06T23:30:00Z,SWNC,8866,19,19
2018-07-06T23:30:00Z,TAG,4368,47,50
2018-07-06T23:30:00Z,TNAH,4902,20,20
2018-07-06T23:30:00Z,TNPT,176655,14,12
2018-07-06T23:30:00Z,TPEG,0,8,8
2018-07-06T23:30:00Z,TPP,143850,9,10
2018-07-06T23:30:00Z,TSRC,2105,19,20
2018-07-06T23:30:00Z,UNIB,921697,17,14
2018-07-06T23:30:00Z,VPTS,3657,1493,1494
2018-07-06T23:30:00Z,YIPP,0,12,13
2018-07-07T00:00:00Z,AAVL,0,6,9
2018-07-07T00:00:00Z,ACFI,0,9,9
2018-07-07T00:00:00Z,BB,0,9,6
2018-07-07T00:00:00Z,BOTT,26142,18,16
2018-07-07T00:00:00Z,BUZZ,3375,79,74
2018-07-07T00:00:00Z,CHIA,3065,58,55
2018-07-07T00:00:00Z,CHPS,10000,10,7
2018-07-07T00:00:00Z,COFL,0,6,7
2018-07-07T00:00:00Z,CYBU,0,6,6
2018-07-07T00:00:00Z,DROO,5200,20,20
2018-07-07T00:00:00Z,EEEEE,0,8,7
2018-07-07T00:00:00Z,FAER,29850,17,17
2018-07-07T00:00:00Z,FISH,1330,37,43
2018-07-07T00:00:00Z,HELT,4573,62,60
2018-07-07T00:00:00Z,HUW,7301,17,22
2018-07-07T00:00:00Z,KAUF,14720,17,17
2018-07-07T00:00:00Z,KBAT,521620,13,14
2018-07-07T00:00:00Z,KSON,2055,1012,1026
2018-07-07T00:00:00Z,LDSC,150344,14,18
2018-07-07T00:00:00Z,LUPE,609897,12,15
2018-07-07T00:00:00Z,MPC,60625,16,17
2018-07-07T00:00:00Z,MYNC,53866,12,13
2018-07-07T00:00:00Z,NAKR,6500,11,12
2018-07-07T00:00:00Z,NATN,526269,16,14
2018-07-07T00:00:00Z,PDSS,106017,12,9
2018-07-07T00:00:00Z,PEOP,172820,15,13
2018-07-07T00:00:00Z,POWR,0,6,9
2018-07-07T00:00:00Z,SHRX,382766,11,11
2018-07-07T00:00:00Z,SKBD,4191,25,20
2018-07-07T00:00:00Z,SKEI,0,6,7
2018-07-07T00:00:00Z,SMUG,297190,15,18
2018-07-07T00:00:00Z,SSS,4731,32,41
2018-07-07T00:00:00Z,STFP,0,7,7
2018-07-07T00:00:00Z,SWNC,8871,19,19
2018-07-07T00:00:00Z,TAG,4368,47,51
2018-07-07T00:00:00Z,TNAH,4902,20,20
2018-07-07T00:00:00Z,TNPT,177655,14,12
2018-07-07T00:00:00Z,TPEG,0,8,8
2018-07-07T00:00:00Z,TPP,144850,9,11
2018-07-07T00:00:00Z,TSRC,2105,19,20
2018-07-07T00:00:00Z,UNIB,921697,17,14
2018-07-07T00:00:00Z,VPTS,3657,1493,1493
2018-07-07T00:00:00Z,YIPP,0,12,14
2018-07-07T00:30:00Z,AAVL,0,6,9
2018-07-07T00:30:00Z,ACFI,0,9,9
2018-07-07T00:30:00Z,BB,0,9,6
2018-07-07T00:30:00Z,BOTT,29292,18,16
2018-07-07T00:30:00Z,BUZZ,3375,79,77
2018-07-07T00:30:00Z,CHIA,3065,58,53
2018-07-07T00:30:00Z,CHPS,10000,10,7
2018-07-07T00:30:00Z,COFL,0,6,7
2018-07-07T00:30:00Z,CYBU,0,6,6
2018-07-07T00:30:00Z,DROO,5200,20,20
2018-07-07T00:30:00Z,EEEEE,0,8,7
2018-07-07T00:30:00Z,FAER,30954,17,17
2018-07-07T00:30:00Z,FISH,1330,37,45
2018-07-07T00:30:00Z,HELT,4589,62,60
2018-07-07T00:30:00Z,HUW,7301,17,21
2018-07-07T00:30:00Z,KAUF,14720,17,17
2018-07-07T00:30:00Z,KBAT,521620,13,14
2018-07-07T00:30:00Z,KSON,2055,1012,1025
2018-07-07T00:30:00Z,LDSC,150344,14,18
2018-07-07T00:30:00Z,LUPE,665003,12,15
2018-07-07T00:30:00Z,MPC,61625,16,17
2018-07-07T00:30:00Z,MYNC,53866,12,14
2018-07-07T00:30:00Z,NAKR,6500,11,12
2018-07-07T00:30:00Z,NATN,526269,16,14
2018-07-07T00:30:00Z,PDSS,106017,12,9
2018-07-07T00:30:00Z,PEOP,172820,15,13
2018-07-07T00:30:00Z,POWR,0,6,9
2018-07-07T00:30:00Z,SHRX,389266,11,11
2018-07-07T00:30:00Z,SKBD,5291,25,20
2018-07-07T00:30:00Z,SKEI,0,6,7
2018-07-07T00:30:00Z,SMUG,298590,15,17
2018-07-07T00:30:00Z,SSS,4731,32,39
2018-07-07T00:30:00Z,STFP,0,7,7
2018-07-07T00:30:00Z,SWNC,8871,19,20
2018-07-07T00:30:00Z,TAG,4368,47,52
2018-07-07T00:30:00Z,TNAH,4902,20,20
2018-07-07T00:30:00Z,TNPT,178155,14,12
2018-07-07T00:30:00Z,TPEG,0,8,8
2018-07-07T00:30:00Z,TPP,146350,9,11
2018-07-07T00:30:00Z,TSRC,2105,19,20
2018-07-07T00:30:00Z,UNIB,922197,17,14
2018-07-07T00:30:00Z,VPTS,3657,1493,1493
2018-07-07T00:30:00Z,YIPP,1000,12,14
2018-07-07T01:00:00Z,AAVL,0,6,9
2018-07-07T01:00:00Z,ACFI,0,9,9
2018-07-07T01:00:00Z,BB,0,9,6
2018-07-07T01:00:00Z,BOTT,33292,18,16
2018-07-07T01:00:00Z,BUZZ,3375,79,79
2018-07-07T01:00:00Z,CHIA,3065,58,51
2018-07-07T01:00:00Z,CHPS,10000,10,7
2018-07-07T01:00:00Z,COFL,0,6,7
2018-07-07T01:00:00Z,CYBU,0,6,6
2018-07-07T01:00:00Z,DROO,5700,20,20
2018-07-07T01:00:00Z,EEEEE,0,8,7
2018-07-07T01:00:00Z,FAER,30954,17,17
2018-07-07T01:00:00Z,FISH,1370,37,45
2018-07-07T01:00:00Z,HELT,4589,62,61
2018-07-07T01:00:00Z,HUW,7301,17,21
2018-07-07T01:00:00Z,KAUF,14720,17,17
2018-07-07T01:00:00Z,KBAT,521620,13,14
2018-07-07T01:00:00Z,KSON,2055,1012,1023
2018-07-07T01:00:00Z,LDSC,151194,14,18
2018-07-07T01:00:00Z,LUPE,734503,12,15
2018-07-07T01:00:00Z,MPC,62725,16,17
2018-07-07T01:00:00Z,MYNC,53866,12,14
2018-07-07T01:00:00Z,NAKR,6500,11,11
2018-07-07T01:00:00Z,NATN,526269,16,14
2018-07-07T01:00:00Z,PDSS,106017,12,9
2018-07-07T01:00:00Z,PEOP,172820,15,13
2018-07-07T01:00:00Z,POWR,9000,6,10
2018-07-07T01:00:00Z,SHRX,393266,11,11
2018-07-07T01:00:00Z,SKBD,5291,25,20
2018-07-07T01:00:00Z,SKEI,0,6,7
2018-07-07T01:00:00Z,SMUG,298590,15,17
2018-07-07T01:00:00Z,SSS,5231,32,40
2018-07-07T01:00:00Z,STFP,0,7,8
2018-07-07T01:00:00Z,SWNC,8871,19,20
2018-07-07T01:00:00Z,TAG,4368,47,51
2018-07-07T01:00:00Z,TNAH,4902,20,20
2018-07-07T01:00:00Z,TNPT,179155,14,12
2018-07-07T01:00:00Z,TPEG,0,8,8
2018-07-07T01:00:00Z,TPP,146350,9,11
2018-07-07T01:00:00Z,TSRC,2105,19,21
